#SKILL
Hitroom      $N beams broadly as a heroic blessing is placed on $M.~
Difficulty   1
Teachers     2302~
Affect       'l*4' 24 '-(l/5)' -1
Affect       'l*4' 18 'l/8' -1
Affect       'l*4' 19 'l/10' -1
Minlevel     9
End

#SKILL
Name         hezekiahs cure~
Type         Spell
Info         0
Flags        0
Target       2
Minpos       109
Slot         341
Mana         40
Rounds       12
Code         spell_smaug
Hitchar      You infuse $n with a healing vitality.~
Hitvict      Your wounds are soothed by a healing vitality.~
Components   V@65~
Affect       '(null)' 13 '5*(l/3)' -1
Minlevel     101
End

#SKILL
Name         holy sanctity~
Type         Spell
Info         0
Flags        14336
Minpos       111
Slot         111
Mana         250
Rounds       15
Code         spell_smaug
Wearoff      Your sanctity ends abruptly.~
Hitvict      You are sanctified by a powerful blessing.~
Hitroom      $N is sanctified by a powerful blessing.~
Components   V@43~
Affect       '(l*4)+30' 26 'sanctify' 7
Minlevel     101
End

#SKILL
Name         holy word~
Type         Spell
Info         0
Flags        0
Target       1
Minpos       108
Rounds       55
Code         spell_smaug
Difficulty   1
Minlevel     101
End

#SKILL
Name         ice ward~
Type         Spell
Info         9096
Flags        6144
Target       3
Minpos       115
Rounds       8
Code         spell_ice_ward
Difficulty   4
Minlevel     50
End

#SKILL
Name         iceshard~
Type         Spell
Info         394
Flags        0
Target       1
Minpos       110
Slot         299
Mana         15
Rounds       12
Code         spell_iceshard
Dammsg       hail of ice~
Missroom     supress~
Dice         L~
Minlevel     101
End

#SKILL
Name         identify~
Type         Spell
Info         0
Flags        0
Minpos       111
Slot         53
Mana         12
Rounds       16
Code         spell_identify
Wearoff      !Identify!~
Difficulty   1
Minlevel     5
End

#SKILL
Name         imprisonment~
Type         Spell
Info         0
Flags        0
Target       1
Minpos       108
Mana         50
Rounds       14
Code         spell_imprisonment
Wearoff      &cThe magical imprisoment suddenly wears off you!~
Difficulty   1
Minlevel     65
End

#SKILL
Name         incinerate~
Type         Spell
Info         393
Flags        6144
Target       1
Minpos       108
Mana         20
Rounds       12
Code         spell_smaug
Dammsg       incinerate~
Hitchar      &RYou send a vortex of fire from your hand at $N incinerating them!~
Hitroom      &R$n sends a vortex of fire outward at $N incinerating them!~
Dice         G~
Difficulty   1
Teachers     6255~
Minlevel     101
End

#SKILL
Name         indignation~
Type         Spell
Info         840
Flags        14336
Target       2
Minpos       111
Slot         95
Mana         90
Rounds       15
Code         spell_smaug
Wearoff      The Fury of The High Gods seeps from your veins, leaving you drained.~
Hitchar      You lay The Fury of The High Gods upon $N.~
Hitvict      The Fury of The High Gods is temporarily given to you.~
Hitroom      The Fury of The High Gods is temporarily given to $N.~
Difficulty   1
Affect       'l/2' 18 '1+(l/17)' -1
Affect       'l/2' 19 '1+(l/17)' -1
Minlevel     101
End

#SKILL
Name         infravision~
Type         Spell
Info         0
Flags        0
Target       2
Minpos       109
Slot         77
Mana         5
Rounds       18
Code         spell_smaug
Wearoff      You no longer see in the dark.~
Hitchar      $N's eyes dart about as they grow accustomed to infravision.~
Hitvict      Heat appears red through your eyes.~
Hitroom      $N's eyes dart about as they grow accustomed to infravision.~
Difficulty   1
Affect       'l*24' 26 'infravision' 9
Minlevel     4
End

#SKILL
Name         insanity~
Type         Spell
Info         0
Flags        0
Target       1
Minpos       115
Mana         20
Rounds       12
Code         spell_insanity
Wearoff      &cThe voices in your head finally ebb...~
Difficulty   1
Teachers     2601~
Minlevel     82
End

#SKILL
Name         invis~
Type         Spell
Info         0
Flags        0
Minpos       115
Slot         29
Mana         5
Rounds       12
Code         spell_invis
Wearoff      You are no longer invisible.~
Difficulty   2
Minlevel     1
End

#SKILL
Name         kindred strength~
Type         Spell
Info         0
Flags        0
Target       2
Minpos       109
Slot         39
Mana         20
Rounds       12
Code         spell_smaug
Wearoff      &BYour vampiric potency slowly withers away...&D~
Hitchar      $N's muscles ripple as vampiric powers flow through $M...~
Hitvict      The strength of the Kindred flows through your veins...~
Hitroom      $N's muscles ripple as vampiric powers flow through $M...~
Difficulty   2
Affect       'l*24' 1 '1+(l/17)' -1
Minlevel     11
End

#SKILL
Name         knock~
Type         Spell
Info         0
Flags        0
Minpos       115
Slot         234
Mana         10
Rounds       12
Code         spell_knock
Wearoff      !Knock!~
Difficulty   1
Minlevel     27
End

#SKILL
Name         know alignment~
Type         Spell
Info         0
Flags        0
Target       2
Minpos       110
Slot         58
Mana         9
Rounds       12
Code         spell_know_alignment
Wearoff      !Know Alignment!~
Difficulty   2
Minlevel     101
End

#SKILL
Name         kolaks stand~
Type         Spell
Info         4
Flags        0
Target       2
Minpos       108
Min_dist     8
Max_dist     15
Slot         64
Rounds       12
Code         spell_kolaks_stand
Difficulty   1
Teachers     2302~
Minlevel     35
End

#SKILL
Name         lady luck~
Type         Spell
Info         0
Flags        0
Target       2
Minpos       109
Slot         39
Mana         20
Rounds       12
Code         spell_smaug
Wearoff      &BYour lady luck slowly withers away...&D~
Hitchar      $N's smiles as lady luck flows through $M...~
Hitvict      The benefits of lady luck flows through your veins...~
Hitroom      $N' benefits of lady luck flow through $M...~
Difficulty   1
Affect       'l*24' 31 '1+(l/17)' -1
Minlevel     101
End

#SKILL
Name         lend health~
Type         Spell
Info         0
Flags        256
Target       2
Minpos       109
Mana         25
Rounds       10
Code         spell_lend_health
Difficulty   1
Minlevel     19
End

#SKILL
Name         lethargy~
Type         Spell
Info         0
Flags        0
Target       1
Minpos       108
Slot         109
Mana         20
Rounds       12
Code         spell_smaug
Wearoff      You are no longer so lethargic.~
Hitchar      $N is assailed by a magical lethargy.~
Hitvict      You are assailed by a magical lethargy.~
Hitroom      $N is assailed by a magical lethargy.~
Immchar      Your spell has no effect upon $N.~
Difficulty   1
Teachers     2760~
Affect       'l*15' 2 '-2' -1
Minlevel     101
End

#SKILL
Name         lich touch~
Type         Spell
Info         399
Flags        6144
Target       1
Minpos       109
Mana         35
Rounds       14
Code         spell_smaug
Dammsg       lich touch~
Dice         Z~
Difficulty   1
Teachers     10808~
Affect       '(null)' 1013 '4d12' -1
Minlevel     101
End

#SKILL
Name         lightning~
Type         Spell
Info         395
Flags        6144
Target       1
Minpos       108
Slot         30
Mana         15
Rounds       8
Code         spell_lightning
Dammsg       lightning strike~
Wearoff      !Lightning Bolt!~
Difficulty   2
Minlevel     20
End

#SKILL
Name         lightning breath~
Type         Spell
Info         3
Flags        0
Target       1
Minpos       108
Slot         204
Mana         15
Rounds       4
Code         spell_lightning_breath
Dammsg       blast of lightning~
Wearoff      !Lightning Breath!~
Difficulty   2
Minlevel     101
End

#SKILL
Name         lightning ward~
Type         Spell
Info         0
Flags        0
Minpos       115
Slot         344
Mana         10
Rounds       14
Code         spell_lightning_ward
Difficulty   3
Minlevel     70
End

#SKILL
Name         locate object~
Type         Spell
Info         0
Flags        0
Minpos       111
Slot         31
Mana         40
Rounds       18
Code         spell_locate_object
Wearoff      !Locate Object!~
Difficulty   1
Minlevel     16
End

#SKILL
Name         lorox mist~
Type         Spell
Info         0
Flags        8192
Minpos       108
Min_dist     8
Max_dist     25
Slot         6
Mana         100
Rounds       14
Code         spell_smaug
Hitchar      &BYou utter the words, 'Tae'shkala'~
Hitvict      &zA thick mist fills the area and instantly begins to warm you!~
Difficulty   5
Teachers     16704~
Affect       '(null)' 13 'l+4*i' -1
Minlevel     101
End

#SKILL
Name         magic missile~
Type         Spell
Info         340
Flags        0
Target       3
Minpos       109
Slot         32
Mana         7
Rounds       6
Range        2
Code         spell_magic_missile
Dammsg       magic missile~
Difficulty   1
Teachers     10808~
Minlevel     32
End

#SKILL
Name         magnetic thrust~
Type         Spell
Info         907
Flags        0
Target       1
Minpos       109
Slot         311
Mana         15
Rounds       8
Code         spell_magnetic_thrust
Dammsg       Magnetic Thrust~
Wearoff      !WEAROFF!~
Minlevel     101
End

#SKILL
Name         mass invis~
Type         Spell
Info         0
Flags        0
Target       2
Minpos       115
Slot         69
Mana         20
Rounds       24
Code         spell_mass_invis
Wearoff      You are no longer invisible.~
Difficulty   1
Minlevel     17
End

#SKILL
Name         mind assault~
Type         Spell
Info         392
Flags        6144
Target       1
Minpos       108
Mana         20
Rounds       14
Code         spell_smaug
Dammsg       mind assault~
Hitchar      &WYou send a mental assault outward at $N!~
Hitvict      &W$n attacks you with a mental assault!!~
Dice         J~
Difficulty   2
Minlevel     101
End

#SKILL
Name         nettle skin~
Type         Spell
Info         0
Flags        0
Minpos       108
Mana         20
Rounds       15
Code         spell_nettle_skin
Wearoff      &OThe barbed nettles protruding from your skin suddenly recede.~
Difficulty   4
Minlevel     6
End

#SKILL
Name         noscent~
Type         Spell
Info         0
Flags        0
Target       2
Code         spell_smaug
Wearoff      &cYour scent returns as the odor neutralizer wears off.~
Hitchar      Your body odor is absorbed from the powder you applied.~
Hitroom      $n's body odor is absorbed from the powder $e applied.~
Affect       '50' 26 'noscent' 115
Minlevel     101
End

#SKILL
Name         ogre vitality~
Type         Spell
Info         0
Flags        0
Target       2
Minpos       109
Mana         20
Rounds       12
Code         spell_ogre_vitality
Wearoff      You suddenly feel weak and sickly as your ogre vitality wears off.~
Difficulty   1
Minlevel     13
End

#SKILL
Name         paralyze~
Type         Spell
Info         0
Flags        0
Target       1
Minpos       108
Mana         50
Rounds       20
Code         spell_paralyze
Dammsg       electricity~
Wearoff      You regain consciousness.~
Hitchar      &RA red spray of electricity springs from your hands, temporarily paralyzing $N!~
Hitvict      &RA spray of red electricity springs from $n's hands, temporarily paralyzing you!~
Difficulty   1
Teachers     2302~
Minlevel     75
End

#SKILL
Name         pass door~
Type         Spell
Info         0
Flags        0
Target       3
Minpos       111
Slot         74
Mana         50
Rounds       12
Code         spell_pass_door
Wearoff      You feel solid again.~
Difficulty   1
Teachers     6255~
Minlevel     22
End

#SKILL
Name         plant pass~
Type         Spell
Info         0
Flags        0
Minpos       115
Slot         291
Mana         60
Rounds       12
Code         spell_plant_pass
Wearoff      !Plant Pass!~
Minlevel     101
End

#SKILL
Name         poison~
Type         Spell
Info         0
Flags        131072
Target       1
Minpos       108
Slot         33
Mana         10
Rounds       20
Code         spell_poison
Dammsg       poison~
Wearoff      You feel less sick.~
Difficulty   5
Teachers     6255~
Minlevel     22
End

#SKILL
Name         portal~
Type         Spell
Info         0
Flags        0
Minpos       111
Slot         220
Mana         70
Rounds       25
Code         spell_portal
Wearoff      !Portal!~
Difficulty   1
Teachers     6255~
Minlevel     28
End

#SKILL
Name         possess~
Type         Spell
Info         0
Flags        0
Minpos       111
Slot         232
Mana         120
Rounds       30
Code         spell_null
Dammsg       possess~
Wearoff      You return to your body.~
Components   v+13~
Minlevel     101
End

#SKILL
Name         protection~
Type         Spell
Info         0
Flags        0
Target       3
Minpos       111
Slot         34
Mana         5
Rounds       12
Code         spell_smaug
Wearoff      You feel less protected from evil.~
Hitvict      You are blessed with a protection from evil.~
Hitroom      $N is blessed with a protection from evil.~
Difficulty   4
Affect       'l*10' 26 'protection' 13
Minlevel     101
End

#SKILL
Name         quantum spike~
Type         Spell
Info         908
Flags        0
Target       1
Minpos       108
Slot         314
Mana         15
Rounds       8
Code         spell_quantum_spike
Dammsg       Quantum Spike~
Wearoff      !WEAROFF!~
Difficulty   1
Minlevel     101
End

#SKILL
Name         ragefire~
Type         Spell
Info         12169
Flags        6144
Target       1
Minpos       109
Min_dist     12
Max_dist     20
Mana         125
Rounds       12
Code         spell_smaug
Dammsg       ragefire~
Wearoff      !ragefire!~
Hitchar      &RYou slam your hands into the ground causing torrents of flame to burst upwards in every direction.&D~
Hitvict      &RTorrents of flame burst upwards through the ground in every direction.&D~
Hitroom      &RAs $n slams $s hands into the ground, torrents of flame burst upwards through the ground in every direction.&D~
Misschar     &RTorrents of flame burs tupwards barely missing $N.&D~
Missvict     &RTorrents of flame burst upwards through the ground just barely missing you.&D~
Missroom     &RTorrents of flame burst upwards through the ground just barely missing you.~
Dice         100D30+((C*l)+(Y*L))~
Somatic      1
Affect       '(null)' 1013 '-(l*5)' -1
Minlevel     101
End

#SKILL
Name         razorbait~
Type         Spell
Info         0
Flags        0
Target       1
Minpos       108
Slot         211
Mana         45
Rounds       14
Code         spell_smaug
Wearoff      You are no longer so frightened of stabbing weapons.~
Hitchar      You place a fear of stabbing weapons in $N's mind...~
Hitvict      You suddenly grow weary of stabbing weapons...~
Hitroom      $N flinches as someone brandishes a stabbing weapon.~
Immchar      $N shrugs off the fear you try to plant in his mind.~
Difficulty   5
Teachers     10808~
Affect       'l*2' 29 '32' -1
Minlevel     101
End

#SKILL
Name         recharge~
Type         Spell
Info         0
Flags        0
Target       4
Minpos       111
Slot         229
Mana         100
Rounds       24
Code         spell_recharge
Wearoff      !Recharge!~
Minlevel     101
End

#SKILL
Name         refresh~
Type         Spell
Info         0
Flags        0
Target       2
Minpos       109
Slot         81
Mana         12
Rounds       14
Code         spell_refresh
Wearoff      &YA surge of energy feels your being!~
Difficulty   2
Minlevel     4
End

#SKILL
Name         remove curse~
Type         Spell
Info         0
Flags        0
Target       2
Minpos       111
Slot         35
Mana         5
Rounds       12
Code         spell_remove_curse
Wearoff      !Remove Curse!~
Difficulty   1
Minlevel     101
End

#SKILL
Name         remove invis~
Type         Spell
Info         0
Flags        0
Minpos       115
Slot         230
Mana         10
Rounds       12
Code         spell_remove_invis
Wearoff      !Remove Invis!~
Difficulty   1
Minlevel     101
End

#SKILL
Name         remove silence~
Type         Spell
Info         0
Flags        0
Minpos       115
Mana         20
Rounds       20
Code         spell_remove_silence
Minlevel     101
End

#SKILL
Name         remove trap~
Type         Spell
Info         0
Flags        0
Minpos       115
Slot         87
Mana         35
Rounds       12
Code         spell_remove_trap
Wearoff      !Remove trap!~
Minlevel     101
End

#SKILL
Name         resilience~
Type         Spell
Info         0
Flags        6144
Target       2
Minpos       111
Slot         106
Mana         47
Rounds       13
Code         spell_smaug
Wearoff      You no longer feel resilient.~
Hitchar      You bless $N with a holy resilience.~
Hitvict      You feel resilient.~
Hitroom      $n grows resilient from a powerful spell.~
Difficulty   1
Teachers     2302~
Affect       'l*2' 27 '512' -1
Minlevel     46
End

#SKILL
Name         restoration~
Type         Spell
Info         0
Flags        14336
Minpos       110
Slot         113
Mana         80
Rounds       20
Code         spell_smaug
Hitvict      A warm feeling flows through you.~
Hitroom      A warm feeling flows through $N.~
Participants 2
Components   V@43~
Affect       '(null)' 13 '125' -1
Minlevel     101
End

#SKILL
Name         restore life~
Type         Spell
Info         0
Flags        6400
Target       2
Minpos       115
Slot         95
Mana         50
Rounds       15
Code         spell_smaug
Hitchar      You send restoration of life energies into $N!~
Hitvict      &RA searing heat fills you as your body receives life energies!~
Difficulty   1
Teachers     16722~
Affect       '(null)' 13 'l+600' -1
Minlevel     60
End

#SKILL
Name         restore mana~
Type         Spell
Info         0
Flags        0
Target       2
Minpos       110
Slot         84
Mana         20
Rounds       12
Code         spell_smaug
Wearoff      !Restore Mana!~
Hitvict      A surge of mana spreads throughout your being.~
Difficulty   2
Affect       '(null)' 12 'l+2d10' -1
Minlevel     101
End

#SKILL
Name         sacral divinity~
Type         Spell
Info         0
Flags        0
Target       3
Minpos       115
Slot         345
Mana         100
Rounds       12
Code         spell_sacral_divinity
Components   V@65~
Minlevel     101
End

#SKILL
Name         sagacity~
Type         Spell
Info         0
Flags        0
Target       2
Minpos       111
Slot         228
Mana         12
Rounds       12
Code         spell_smaug
Wearoff      Furrowing your brow, you sense the weight of wisdom leave you.~
Hitchar      $N grows serious as wisdom takes root within $M.~
Hitvict      The wisdom of your elders blossoms within you.~
Hitroom      $N grows serious as wisdom takes root within $M.~
Difficulty   1
Affect       'l*24' 4 '1+(l/17)' -1
Minlevel     14
End

#SKILL
Name         sage wisdom~
Type         Spell
Info         0
Flags        0
Target       2
Mana         20
Rounds       12
Code         spell_sage_wisdom
Wearoff      &cA confused look comes over you as your sage wisdom leaves...~
Difficulty   1
Minlevel     57
End

#SKILL
Name         sanctuary~
Type         Spell
Info         0
Flags        0
Target       2
Minpos       108
Slot         36
Mana         25
Rounds       12
Code         spell_sanctuary
Wearoff      Your sanctuary protection fades away.~
Difficulty   1
Minlevel     13
End

#SKILL
Name         scorching surge~
Type         Spell
Info         1
Flags        0
Target       1
Minpos       109
Slot         296
Mana         25
Rounds       12
Code         spell_scorching_surge
Dammsg       scorching surge~
Wearoff      !Scorching Surge!~
Minlevel     101
End

#SKILL
Name         scry~
Type         Spell
Info         0
Flags        0
Target       2
Minpos       109
Slot         91
Mana         20
Rounds       12
Code         spell_smaug
Wearoff      Your clairvoyance slowly disintegrates...~
Hitchar      $N's eyes glaze over as $E endures a vision...~
Hitvict      You receive a revelatory vision...~
Hitroom      $N's eyes glaze over as $E endures a vision...~
Difficulty   2
Teachers     10808~
Affect       'l*2' 26 'scry' 24
Minlevel     101
End

#SKILL
Name         searing light~
Type         Spell
Info         0
Flags        0
Target       1
Minpos       109
Mana         35
Rounds       20
Code         spell_searing_light
Wearoff      You are no longer blinded.~
Difficulty   1
Teachers     16722~
Minlevel     101
End

#SKILL
Name         shadow bolt~
Type         Spell
Info         904
Flags        6144
Target       1
Minpos       108
Mana         40
Rounds       15
Code         spell_shadow_bolt
Dammsg       shadow bolt~
Difficulty   5
Teachers     2601~
Minlevel     101
End

#SKILL
Name         shadowform~
Type         Spell
Info         0
Flags        0
Target       3
Minpos       111
Slot         225
Mana         110
Rounds       20
Code         spell_shadowform
Wearoff      The shadows surrounding your form dissipate...~
Hitvict      You dematerialize to shadow form.~
Hitroom      Swirling masses of shadows rise to consume $N.~
Difficulty   1
Teachers     2302~
Minlevel     44
End

#SKILL
Name         shocking ward~
Type         Spell
Info         8584
Flags        6144
Target       3
Minpos       115
Rounds       8
Code         spell_shocking_ward
Difficulty   4
Teachers     18607~
Minlevel     30
End

#SKILL
Name         shrink~
Type         Spell
Info         0
Flags        0
Target       1
Minpos       108
Mana         20
Rounds       10
Code         spell_shrink
Wearoff      You regain your normal size.~
Difficulty   1
Minlevel     12
End

#SKILL
Name         silence~
Type         Spell
Info         0
Flags        0
Minpos       108
Mana         15
Rounds       14
Code         spell_silence
Wearoff      Your throat feels cooler, as you regain your voice.~
Difficulty   3
Minlevel     65
End

#SKILL
Name         sleep~
Type         Spell
Info         0
Flags        131072
Minpos       115
Slot         38
Mana         15
Rounds       12
Code         spell_sleep
Wearoff      You feel less tired.~
Difficulty   1
Teachers     2302~
Minlevel     101
End

#SKILL
Name         slink~
Type         Spell
Info         0
Flags        0
Target       2
Minpos       111
Slot         205
Mana         12
Rounds       12
Code         spell_smaug
Wearoff      You suddenly feel less coordinated...~
Hitchar      $N suddenly appears more agile...~
Hitvict      You suddenly feel more nimble...~
Hitroom      $N suddenly appears more agile...~
Difficulty   4
Teachers     2302~
Affect       'l*24' 2 '1+(l/17)' -1
Minlevel     101
End

#SKILL
Name         slow~
Type         Spell
Info         384
Flags        0
Target       1
Minpos       110
Mana         25
Rounds       12
Code         spell_slow
Wearoff      Your body no longer feels so lagged.~
Difficulty   1
Teachers     10808~
Minlevel     37
End

#SKILL
Name         solar flight~
Type         Spell
Info         0
Flags        0
Minpos       115
Slot         293
Mana         60
Rounds       12
Code         spell_solar_flight
Wearoff      !Solar flight!~
Difficulty   1
Teachers     6255~
Minlevel     45
End

#SKILL
Name         sonic resonance~
Type         Spell
Info         908
Flags        0
Target       1
Minpos       110
Slot         309
Mana         15
Rounds       8
Code         spell_sonic_resonance
Dammsg       Sonic Resonance~
Wearoff      !WEAROFF!~
Minlevel     101
End

#SKILL
Name         spectral furor~
Type         Spell
Info         908
Flags        0
Target       1
Minpos       110
Slot         306
Mana         15
Rounds       8
Code         spell_spectral_furor
Dammsg       Spectral Furor~
Wearoff      !WEAROFF!~
Difficulty   1
Minlevel     101
End

#SKILL
Name         spiral blast~
Type         Spell
Info         4
Flags        0
Minpos       108
Slot         295
Mana         35
Rounds       4
Code         spell_spiral_blast
Dammsg       spiral blast~
Wearoff      !Spiral Blast!~
Difficulty   1
Teachers     31378~
Minlevel     37
End

#SKILL
Name         spirit wolf~
Type         Spell
Info         0
Flags        0
Target       2
Mana         10
Rounds       12
Code         spell_spirit_wolf
Teachers     28262~
Minlevel     46
End

#SKILL
Name         spiritual wrath~
Type         Spell
Info         396
Flags        6160
Minpos       110
Slot         115
Mana         120
Rounds       24
Code         spell_smaug
Dammsg       spiritual wrath~
Dice         44*W~
Participants 2
Components   V@43~
Affect       '6' 26 'blindness' 0
Minlevel     101
End

#SKILL
Name         static pulse~
Type         Spell
Info         395
Flags        6144
Target       1
Minpos       108
Mana         5
Rounds       14
Code         spell_static_pulse
Dammsg       static pulse~
Difficulty   1
Minlevel     2
End

#SKILL
Name         static ward~
Type         Spell
Info         0
Flags        0
Minpos       115
Rounds       12
Code         spell_static_ward
Difficulty   4
Minlevel     10
End

#SKILL
Name         stick~
Type         Spell
Info         0
Flags        0
Target       1
Minpos       110
Rounds       12
Code         spell_stick
Dammsg       spiked skin~
Missroom     supress~
Difficulty   1
Minlevel     101
End

#SKILL
Name         sting~
Type         Spell
Info         328
Flags        0
Target       3
Minpos       110
Slot         95
Mana         60
Rounds       10
Code         spell_smaug
Minlevel     101
End

#SKILL
Name         stone skin~
Type         Spell
Info         0
Flags        0
Target       3
Minpos       109
Slot         66
Mana         12
Rounds       18
Code         spell_smaug
Wearoff      Your skin feels soft again.~
Hitvict      Your skin hardens to a malleable stone.~
Hitroom      $N's skin hardens to a malleable stone.~
Difficulty   1
Teachers     2302~
Affect       'l*2' 17 '-40' -1
Minlevel     101
End

#SKILL
Name         sulfurous spray~
Type         Spell
Info         909
Flags        0
Target       1
Minpos       111
Slot         308
Mana         15
Rounds       8
Code         spell_sulfurous_spray
Dammsg       Sulfurous spray~
Wearoff      !WEAROFF!~
Difficulty   2
Minlevel     101
End

#SKILL
Name         summon~
Type         Spell
Info         0
Flags        0
Minpos       111
Slot         40
Mana         50
Rounds       12
Code         spell_summon
Wearoff      !Summon!~
Difficulty   2
Teachers     2760~
Minlevel     101
End

#SKILL
Name         summon strength~
Type         Spell
Info         0
Flags        0
Target       2
Minpos       115
Min_dist     8
Max_dist     25
Slot         301
Mana         8
Rounds       8
Code         spell_smaug
Wearoff      &YA summoned strength suddenly leaves you.~
Hitvict      &YA summoned strength suddenly flows into you.~
Hitroom      &YA summoned strength shows in $N's eyes.~
Difficulty   1
Teachers     16722~
Affect       'l*10' 19 'l/20+1' -1
Affect       'l*10' 18 'l/20+1' -1
Affect       'l*10' 1 'l/20+1' -1
Minlevel     101
End

#SKILL
Name         swordbait~
Type         Spell
Info         0
Flags        0
Target       1
Minpos       108
Slot         209
Mana         55
Rounds       25
Code         spell_smaug
Wearoff      Your fear of slashing weapons dissipates.~
Hitchar      You place a fear of slashing weapons in $N's mind...~
Hitvict      A fear of slashing weapons occupies your thoughts.~
Hitroom      $N flinches as someone brandishes a slashing weapon.~
Immchar      $N shrugs off the fear you try to plant in his mind.~
Affect       'l*2' 29 '64' -1
Minlevel     101
End

#SKILL
Name         sylvan wind~
Type         Spell
Info         0
Flags        0
Minpos       108
Mana         40
Rounds       20
Code         spell_sylvan_wind
Difficulty   1
Teachers     2760~
Minlevel     49
End

#SKILL
Name         teleport~
Type         Spell
Info         0
Flags        0
Target       3
Minpos       110
Slot         2
Mana         35
Rounds       12
Code         spell_teleport
Wearoff      !Teleport!~
Difficulty   1
Minlevel     101
End

#SKILL
Name         thorns~
Type         Spell
Info         8584
Flags        6144
Target       1
Minpos       109
Rounds       8
Code         spell_smaug
Dammsg       forest thorn effect~
Missroom     supress~
Dice         L~
Minlevel     101
End

#SKILL
Name         torpor~
Type         Spell
Info         0
Flags        0
Target       1
Minpos       108
Mana         10
Rounds       12
Code         spell_torpor
Wearoff      &cYour body suddenly returns to normal activity.~
Difficulty   1
Minlevel     20
End

#SKILL
Name         torrent~
Type         Spell
Info         395
Flags        0
Target       1
Minpos       109
Slot         300
Mana         15
Rounds       12
Code         spell_smaug
Dammsg       tendril of lightning~
Missroom     supress~
Dice         L~
Difficulty   1
Affect       'l*2' 26 'brittle_bones' 95
Minlevel     101
End

#SKILL
Name         transport~
Type         Spell
Info         0
Flags        0
Minpos       111
Slot         219
Mana         70
Rounds       15
Code         spell_transport
Wearoff      !Transport!~
Difficulty   1
Teachers     2302~
Minlevel     11
End

#SKILL
Name         trollish vigor~
Type         Spell
Info         0
Flags        0
Target       2
Minpos       111
Slot         206
Mana         16
Rounds       12
Code         spell_smaug
Wearoff      Your vigor subsides, leaving you more charismatic.~
Hitchar      $N's face contorts with a bestial vigor...~
Hitvict      You sense a bestial vigor consume you...~
Hitroom      $N's face contorts with a bestial vigor...~
Difficulty   1
Affect       'l*24' 5 '1+(l/17)' -1
Affect       'l*24' 25 '-1' -1
Minlevel     101
End

#SKILL
Name         unholy shroud~
Type         Spell
Info         0
Flags        0
Target       3
Minpos       115
Rounds       20
Code         spell_smaug
Wearoff      &zYour unholy shroud suddenly vanishes.~
Hitvict      &zYou are surrounded in the power of an unholy shroud.~
Difficulty   1
Affect       'l*2' 27 '8192' -1
Affect       'l*2' 17 '-20-i' -1
Minlevel     23
End

#SKILL
Name         unholy strength~
Type         Spell
Info         0
Flags        0
Target       2
Minpos       109
Mana         25
Rounds       14
Code         spell_smaug
Wearoff      Your unholy strength leaves you suddenly.~
Hitchar      An unholy strength seeps into $N's body.~
Hitvict      An unholy strength seeps into your body.~
Hitroom      An unholy strength seeps into $N's body.~
Difficulty   1
Affect       'l*10' 1 '1+(l/17)' -1
Minlevel     101
End

#SKILL
Name         unravel defense~
Type         Spell
Info         0
Flags        6144
Target       1
Minpos       109
Slot         110
Mana         70
Rounds       15
Code         spell_smaug
Wearoff      Your intricate defenses are restored to their original quality.~
Hitchar      $N's eyes widen in fear as $S defenses are unravelled.~
Hitvict      Your defenses are unravelled before your very eyes.~
Hitroom      $N's eyes widen in fear as $S defenses are unravelled.~
Immchar      Your spell has no effect upon $N.~
Difficulty   2
Affect       '(l*3)+25' 29 '1048576' -1
Affect       '(l*3)+25' 29 '8192' -1
Minlevel     101
End

#SKILL
Name         uplift~
Type         Spell
Info         0
Flags        38944
Minpos       115
Slot         95
Mana         50
Rounds       16
Code         spell_smaug
Hitchar      You reach across the planes and aid $N...~
Hitvict      The mystical hand of $n appears from nowhere and aids you...~
Hitroom      A mystical hand appears from nowhere and aids $N...~
Misschar     A barrier in the planes prevents you from reaching them.~
Difficulty   1
Teachers     2760~
Affect       '(null)' 13 '20' -1
Minlevel     101
End

#SKILL
Name         valiance~
Type         Spell
Info         0
Flags        0
Target       2
Minpos       111
Slot         208
Mana         40
Rounds       18
Code         spell_smaug
Wearoff      Your resistance to paralysis slowly fades away...~
Hitchar      $N is surrounded by an aura which protects $M from paralysis.~
Hitvict      A magical resistance to paralysis consumes you.~
Hitroom      $N is surrounded by an aura which protects $M from paralysis.~
Difficulty   1
Teachers     10808~
Affect       'l*2' 27 '2097152' -1
Minlevel     30
End

#SKILL
Name         ventriloquate~
Type         Spell
Info         0
Flags        0
Minpos       115
Slot         41
Mana         5
Rounds       12
Code         spell_ventriloquate
Wearoff      !Ventriloquate!~
Difficulty   1
Minlevel     101
End

#SKILL
Name         weaken~
Type         Spell
Info         0
Flags        0
Target       1
Minpos       108
Slot         68
Mana         20
Rounds       12
Code         spell_weaken
Wearoff      You feel stronger.~
Difficulty   2
Teachers     18607~
Minlevel     21
End

#SKILL
Name         wind attack~
Type         Spell
Info         0
Flags        0
Target       1
Minpos       108
Mana         20
Rounds       14
Code         spell_wind_attack
Dammsg       wind attack~
Difficulty   1
Teachers     126001~
Minlevel     51
End

#SKILL
Name         winter mist~
