Ilainia              has given Aven &zt&wh&we &cs&pw&zo&wr&cd &zo&wf &ch&po&zn&wo&cr&d.
Aven                 has given Ilainia &zt&wh&we &cs&pw&zo&wr&cd &zo&wf &ch&po&zn&wo&cr&d.
Ilainia              has given Aven &zt&wh&we &cb&pl&za&wd&we &po&zf &ct&cr&zu&pt&wh&d.
Aven                 has given Ilainia &zt&wh&we &cb&pl&za&wd&we &po&zf &ct&cr&zu&pt&wh&d.
Prison Sergeant Thomes has given Aven a master key.
High Priest healer Julias has given Darien a note list.
Shop keeper magical Amelia has given Darien a red potion bottle.
Shop keeper magical Amelia has given Darien a glowing blue potion.
Blade Master teacher blademaster Symon has given Darien a curved dagger.
stable master jonah  has given Darien a ring with a green gem.
Blade Master Symon BLADEMASTER teacher has given Darien Jonahs dagger.
Darien               has given stable master Jonah man Jonahs dagger.
Darien               has given stable master Jonah man a potion of calming.
Darien               has given stable master Jonah man the corpse of a sewer rat.
Darien               has given ranger the torn ear of a frogman.
Darien               has given ranger the torn ear of a frogman.
Darien               has given ranger the torn ear of a frogman.
Darien               has given ranger the torn ear of a frogman.
Darien               has given ranger the torn ear of a frogman.
Darien               has given ranger the torn ear of a frogman.
Darien               has given ranger the torn ear of a frogman.
Darien               has given ranger the torn ear of a frogman.
Darien               has given ranger the torn ear of a frogman.
Darien               has given ranger the torn ear of a frogman.
Darien               has given Tarane Talkor man the corpse of the frogman chieftain.
Tarane Talkor man    has given Darien a battle mask.
Darien               has given Tarane Talkor man the corpse of a scare crow.
Tarane Talkor man    has given Darien a pair of silver earrings.
High Priest healer Julias has given Lucent a note list.
Gold Dragon healer Raesaav has given Thelfusa a note list.
Gold Dragon healer Raesaav has given Baughb a note list.
elf maiden magical Shozat has given Thelfusa a small bucket of dragon saliva.
elf maiden magical Shozat has given Thelfusa a salve of rejuvenation.
elf maiden magical Shozat has given Baughb a small bucket of dragon saliva.
elf maiden magical Shozat has given Baughb a salve of rejuvenation.
ancient blue dragon Talshik drak has given Thelfusa an iron dragon helm.
High Priest healer Julias has given Aridus a note list.
Gold Dragon healer Raesaav has given Arons a note list.
Arons                has given mage Erainne a curved dagger.
mage Erainne         has given Arons a curved dagger.
Arons                has given mage Erainne a curved dagger.
mage Erainne         has given Arons a curved dagger.
ancient blue dragon Talshik drak has given Arons an iron dragon helm.
Aridus               has given mage Erainne a curved dagger.
mage Erainne         has given Aridus a curved dagger.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Gold Dragon healer Raesaav has given Luminia a note list.
elf maiden magical Shozat has given Luminia a small bucket of dragon saliva.
elf maiden magical Shozat has given Luminia a salve of rejuvenation.
Gold Dragon healer Raesaav has given Leminea a note list.
Gold Dragon healer Raesaav has given Azeig a note list.
elf maiden magical Shozat has given Azeig a small bucket of dragon saliva.
elf maiden magical Shozat has given Azeig a salve of rejuvenation.
ancient blue dragon Talshik drak has given Azeig an iron dragon helm.
Aven                 has given Captain Drake the corpse of a red dragon hatchling.
Captain Drake        has given Aven a sharpening stone.
Darien               has given Seano Halfling Sheriff a dwarf scout corpse.
Gold Dragon healer Raesaav has given Karith a note list.
elf maiden magical Shozat has given Karith a small bucket of dragon saliva.
elf maiden magical Shozat has given Karith a salve of rejuvenation.
ancient blue dragon Talshik drak has given Karith an iron dragon helm.
Karith               has given ancient blue dragon Talshik drak the corpse of a quartz runner.
ancient blue dragon Talshik drak has given Karith a pair of leather talon straps.
Karith               has given ancient blue dragon Talshik drak the thrashing tail of A Moss Crawler.
ancient blue dragon Talshik drak has given Karith a pair of crimson red drakkel bracers.
Karith               has given ancient blue dragon Talshik drak the spilled guts of A Skeleton.
ancient blue dragon Talshik drak has given Karith a crimson red drakkel chainmail coat.
Karith               has given ancient blue dragon Talshik drak a leather saddle bag.
ancient blue dragon Talshik drak has given Karith a crimson red drakkel visor.
Karith               has given ancient blue dragon Talshik drak the corpse of The ugly wererat.
ancient blue dragon Talshik drak has given Karith a golden drakkel claw.
Karith               has given Seano Halfling Sheriff a dwarf scout corpse.
High Priest healer Julias has given Hallec a note list.
Shop keeper magical Amelia has given Hallec a red potion bottle.
Shop keeper magical Amelia has given Hallec a glowing blue potion.
High Priest healer Julias has given Caeli a note list.
Shop keeper magical Amelia has given Caeli a red potion bottle.
Shop keeper magical Amelia has given Caeli a glowing blue potion.
Blade Master teacher blademaster Symon has given Caeli a curved dagger.
Blade Master teacher blademaster Symon has given Hallec a curved dagger.
stable master jonah  has given Hallec a ring with a green gem.
stable master jonah  has given Caeli a ring with a green gem.
Blade Master Symon BLADEMASTER teacher has given Caeli Jonahs dagger.
Caeli                has given stable master Jonah man Jonahs dagger.
Caeli                has given stable master Jonah man a potion of calming.
Caeli                has given stable master Jonah man the corpse of a sewer rat.
Caeli                has given Tarane Talkor man the corpse of the frogman chieftain.
Tarane Talkor man    has given Caeli a battle mask.
Gnome Guard Vasara   has given Karith a key.
Gnome Guard Vasara   has given Karith a key.
Karith               has given Caeli a glowing green potion.
Karith               has given Caeli a long handled knife.
Karith               has given Caeli a glowing green potion.
Rhys                 has given priest turath the corpse of a beholder.
priest turath        has given Rhys an adventurer's belt.
Karith               has given Caeli duke signet ring.
Karith               has given Caeli a dark blue ducal uniform.
Gnome Guard Vasara   has given Karith a key.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Karith               has given fire giant Gydashei a face mask of gydashei.
Karith               has given fire giant Gydashei a face mask of gydashei.
fire giant Gydashei  has given Karith a face plate.
Caeli                has given Karith some man flesh jerky.
Caeli                has given Karith some man flesh jerky.
Caeli                has given Karith some man flesh jerky.
Caeli                has given Karith some man flesh jerky.
healer yochlol priestess has given Therese a note list.
teacher blademaster jardal drow has given Therese a curved dagger.
magical Dralak dark elf warlock has given Therese a packet of talyaka roots.
magical Dralak dark elf warlock has given Therese a mana rejuvenation potion.
Therese              has given Seano Halfling Sheriff a dwarf scout corpse.
healer yochlol priestess has given Lucinda a note list.
teacher blademaster jardal drow has given Lucinda a curved dagger.
magical Dralak dark elf warlock has given Lucinda a packet of talyaka roots.
magical Dralak dark elf warlock has given Lucinda a mana rejuvenation potion.
Lucinda              has given Seano Halfling Sheriff a dwarf scout corpse.
healer yochlol priestess has given Phaela a note list.
teacher blademaster jardal drow has given Phaela a curved dagger.
magical Dralak dark elf warlock has given Phaela a packet of talyaka roots.
magical Dralak dark elf warlock has given Phaela a mana rejuvenation potion.
Phaela               has given Karith some man flesh jerky.
Phaela               has given Karith some man flesh jerky.
Phaela               has given Karith some man flesh jerky.
Phaela               has given Karith a slice of raw meat from a crocodile.
Phaela               has given Karith a slice of raw meat from a crocodile.
Phaela               has given Karith some man flesh jerky.
Phaela               has given Karith a slice of raw meat from a crocodile.
Phaela               has given Karith a slice of raw meat from a crocodile.
Phaela               has given Karith a slice of raw meat from a crocodile.
Phaela               has given Karith a slice of raw meat from a crocodile.
Phaela               has given Karith a slice of raw meat from a crocodile.
Phaela               has given Karith some man flesh jerky.
Karith               has given Silver Dragon Kaesaw an emerald gem stone.
Silver Dragon Kaesaw has given Karith a dragon cape of the chameleon .
Karith               has given Phaela a leather satchel.
Karith               has given Phaela The '&RFiendish Codex&g'.
Karith               has given priest turath the corpse of a beholder.
priest turath        has given Karith an adventurer's belt.
Karith               has given Phaela an adventurer's belt.
old human sailor tybias has given Karith a first half of a medallion.
Gnome Guard Vasara   has given Karith a key.
Phaela               has given Karith a slice of raw meat from a basher.
Phaela               has given Karith a slice of raw meat from a basher.
Phaela               has given Karith a slice of raw meat from a basher.
Therese              has given Phaela A blackened chain shirt.
Therese              has given goblin pawn dealer warz the corpse of a frogman shaman.
goblin pawn dealer warz has given Therese a packet of talyaka roots.
Phaela               has given Therese a blackened iron spiked mace.
Phaela               has given Therese a blackened iron spiked mace.
Phaela               has given goblin pawn dealer warz the corpse of a frogman shaman.
goblin pawn dealer warz has given Phaela a packet of talyaka roots.
Phaela               has given goblin pawn dealer warz the corpse of a ogre guard.
goblin pawn dealer warz has given Phaela a black wand of knowing.
Caeli                has given Karith some man flesh jerky.
Caeli                has given Karith some man flesh jerky.
Caeli                has given Karith some man flesh jerky.
Caeli                has given Karith some man flesh jerky.
Caeli                has given Karith some man flesh jerky.
Caeli                has given Karith a slice of raw meat from a crocodile.
Caeli                has given Karith a slice of raw meat from a frogman.
Caeli                has given Karith a slice of raw meat from a water beetle.
Caeli                has given Karith some man flesh jerky.
Caeli                has given Karith some man flesh jerky.
healer yochlol priestess has given Gorthon a note list.
healer yochlol priestess has given Vixen a note list.
Gnome Guard Vasara   has given Phaela a key.
Caeli                has given Karith some man flesh jerky.
Karith               has given Caeli a long handled knife.
Caeli                has given Karith some man flesh jerky.
Caeli                has given Karith some man flesh jerky.
Karith               has given Caeli a magic missile.
Karith               has given Caeli a magic missile.
Karith               has given Caeli a straw hat.
Karith               has given Caeli a faded green shirt.
Karith               has given Caeli a faded blue robe.
Caeli                has given Karith a large twist of dry salted fish.
Caeli                has given Tarane Talkor man the corpse of a scare crow.
Tarane Talkor man    has given Caeli a pair of silver earrings.
Caeli                has given Lucinda a glowing yellow potion.
Gold Dragon healer Raesaav has given Mandar a note list.
Phaela               has given Seano Halfling Sheriff a dwarf scout corpse.
Phaela               has given Karith some man flesh jerky.
Phaela               has given Karith some man flesh jerky.
Phaela               has given Karith some man flesh jerky.
Phaela               has given Karith some man flesh jerky.
Phaela               has given Karith some man flesh jerky.
Phaela               has given Karith some man flesh jerky.
Phaela               has given Karith some man flesh jerky.
Phaela               has given Karith some man flesh jerky.
Phaela               has given Karith some man flesh jerky.
Phaela               has given Karith some man flesh jerky.
Phaela               has given Karith some man flesh jerky.
drow warrior kyfaek  has given Phaela a necklace.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
High Priest healer Julias has given Jopiel a note list.
Gold Dragon healer Raesaav has given Raidan a note list.
elf maiden magical Shozat has given Raidan a small bucket of dragon saliva.
elf maiden magical Shozat has given Raidan a salve of rejuvenation.
Gold Dragon healer Raesaav has given Keelty a note list.
elf maiden magical Shozat has given Keelty a small bucket of dragon saliva.
elf maiden magical Shozat has given Keelty a salve of rejuvenation.
ancient blue dragon Talshik drak has given Keelty an iron dragon helm.
Keelty               has given ancient blue dragon Talshik drak the corpse of a quartz runner.
ancient blue dragon Talshik drak has given Keelty a pair of leather talon straps.
Keelty               has given ancient blue dragon Talshik drak the thrashing tail of A Moss Crawler.
ancient blue dragon Talshik drak has given Keelty a pair of crimson red drakkel bracers.
Keelty               has given ancient blue dragon Talshik drak the spilled guts of A Skeleton.
ancient blue dragon Talshik drak has given Keelty a crimson red drakkel chainmail coat.
Keelty               has given ancient blue dragon Talshik drak a leather saddle bag.
ancient blue dragon Talshik drak has given Keelty a crimson red drakkel visor.
Keelty               has given ancient blue dragon Talshik drak the corpse of The ugly wererat.
ancient blue dragon Talshik drak has given Keelty a golden drakkel claw.
Azeig                has given Watchman guard the torn ear of a frogman.
Azeig                has given Watchman guard the torn ear of a frogman.
Azeig                has given Watchman guard the torn ear of a frogman.
Keelty               has given little girl ghost a old dirty doll.
Keelty               has given dwarf adventurer Gladan a dwarven hammer.
dwarf adventurer Gladan has given Keelty a pair of dwarven mithril armguards .
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Vladaar              has invoked a miner's bag.
Vladaar              has given Norad a miner's bag.
ogre Barakus leader  has given Norad a mask of hatred.
ogre Barakus leader  has given Norad a thick leather belt.
Norad                has given King Jazat The scroll of discovery.
King Jazat           has given Norad a majestic full plate helmet of power.
drow warrior kyfaek  has given Jaquen a necklace.
ogre Barakus leader  has given Jaquen a mask of hatred.
High Priest healer Julias has given Azagrath a note list.
Shop keeper magical Amelia has given Azagrath a red potion bottle.
Shop keeper magical Amelia has given Azagrath a glowing blue potion.
Blade Master teacher blademaster Symon has given Azagrath a curved dagger.
stable master jonah  has given Azagrath a ring with a green gem.
High Priest healer Julias has given Ixliam a note list.
Ulaxor               has given man bunk bouncer a parchment of plans.
ogre Barakus leader  has given Ulaxor a thick leather belt.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Vladaar              has given Vampire fledgling a vial of essence.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
healer yochlol priestess has given Vynne a note list.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Vladaar              has given vampire barkeep a broken wine bottle.
Vladaar              has given vampire barkeep a wine bottle.
Vladaar              has given vampire barkeep a white long sleeved shirt.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Vladaar              has given vampire barkeep a white long sleeved shirt.
Vladaar              has given vampire youngling a blood bladder.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Vladaar              has given Vampire Leader  a sapphire red dress.
Vladaar              has invoked a sapphire red dress.
teacher blademaster jardal drow has given Vynne a curved dagger.
magical Dralak dark elf warlock has given Vynne a packet of talyaka roots.
magical Dralak dark elf warlock has given Vynne a mana rejuvenation potion.
Sergeant Durgas black tower orc militia has given Vynne a jar of blackened war paint.
Sergeant Durgas black tower orc militia has given Vynne a filthy necklace.
Sergeant Durgas black tower orc militia has given Vynne a filthy necklace.
Sergeant Durgas black tower orc militia has given Vynne a mask of the militia.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
High Priest healer Julias has given Desiria a note list.
Zhaxiaoyen           has given goblin pawn dealer warz the corpse of a frogman shaman.
goblin pawn dealer warz has given Zhaxiaoyen a packet of talyaka roots.
Zhaxiaoyen           has given goblin pawn dealer warz the corpse of a ogre guard.
goblin pawn dealer warz has given Zhaxiaoyen a black wand of knowing.
High Priest healer Julias has given Slyheart a note list.
Shop keeper magical Amelia has given Slyheart a red potion bottle.
Shop keeper magical Amelia has given Slyheart a glowing blue potion.
Blade Master teacher blademaster Symon has given Slyheart a curved dagger.
stable master jonah  has given Slyheart a ring with a green gem.
Blade Master Symon BLADEMASTER teacher has given Slyheart Jonahs dagger.
Slyheart             has given stable master Jonah man Jonahs dagger.
Slyheart             has given stable master Jonah man a potion of calming.
High Priest healer Julias has given Taelynd a note list.
Shop keeper magical Amelia has given Taelynd a red potion bottle.
Shop keeper magical Amelia has given Taelynd a glowing blue potion.
Blade Master teacher blademaster Symon has given Taelynd a curved dagger.
stable master jonah  has given Taelynd a ring with a green gem.
Blade Master Symon BLADEMASTER teacher has given Taelynd Jonahs dagger.
Taelynd              has given stable master Jonah man Jonahs dagger.
Taelynd              has given stable master Jonah man a potion of calming.
Taelynd              has given stable master Jonah man the corpse of a sewer rat.
Prison Sergeant Thomes has given Taelynd a master key.
ogre Barakus leader  has given Jaquen a thick leather belt.
Jaquen               has given King Jazat The scroll of discovery.
King Jazat           has given Jaquen a majestic full plate helmet of power.
healer yochlol priestess has given Randulth a note list.
Mirkoros             has given Jarkore Flame Starter dragon red the dragon crest.
Mirkoros             has given fire giant Gydashei a face mask of gydashei.
fire giant Gydashei  has given Mirkoros a face plate.
Cole                 has given Syndriel a titanium diamond ornate-ring.
Syndriel             has given Cole a ornate-ring, legendary forged from bright-light-green titanium ore.
Nicodemus            has given Cole a fullplate-armlets, legendary forged from bright-light-green titanium ore.
Nicodemus            has given Cole a bag.
Nicodemus            has given Cole a bag.
Nicodemus            has given Cole a bag.
Nicodemus            has given Cole a bag.
Nicodemus            has given Cole a bag.
Nicodemus            has given Cole a bag.
Xylas                has given Rowan a miner's bag.
Syndriel             has given Luxx a ornate-ring, legendary forged from bright-light-green titanium ore.
Syndriel             has given Luxx a ornate-ring, legendary forged from bright-light-green titanium ore.
Syndriel             has given Luxx a plate-torque, legendary forged from bright-light-green titanium ore.
Syndriel             has given Luxx a plate-torque, legendary forged from bright-light-green titanium ore.
Syndriel             has given Luxx a fullplate-suit, legendary forged from bright-light-green titanium ore.
Syndriel             has given Luxx a fullplate-helmet, legendary forged from bright-light-green titanium ore.
Syndriel             has given Luxx a plate-leggings, legendary forged from bright-light-green titanium ore.
Syndriel             has given Luxx a plated-boots, legendary forged from bright-light-green titanium ore.
Syndriel             has given Luxx a fullplate-armlets, legendary forged from bright-light-green titanium ore.
Syndriel             has given Luxx a scale-girdle, legendary forged from bright-light-green titanium ore.
Syndriel             has given Luxx a scale-wrist, legendary forged from bright-light-green titanium ore.
Syndriel             has given Luxx a scale-wrist, legendary forged from bright-light-green titanium ore.
Syndriel             has given Luxx a tanto-blade, legendary forged from bright-light-green titanium ore.
Syndriel             has given Luxx a tanto-blade, legendary forged from bright-light-green titanium ore.
Syndriel             has given Luxx a round-shield, legendary forged from bright-light-green titanium ore.
Syndriel             has given Luxx a ear-hoop, legendary forged from bright-light-green titanium ore.
Syndriel             has given Luxx a fullplate-visor, legendary forged from bright-light-green titanium ore.
Syndriel             has given Luxx a back-plate, legendary forged from bright-light-green titanium ore.
Syndriel             has given Luxx a fullplate-mask, legendary forged from bright-light-green titanium ore.
Syndriel             has given Luxx a plate-anklets, legendary forged from bright-light-green titanium ore.
Syndriel             has given Luxx a plate-anklets, legendary forged from bright-light-green titanium ore.
Thorne               has given Luxx &zan &pe&zt&wh&pe&zr&wi&pc &pp&zo&wr&pt&za&wl&d.
Rowan                has given Luxx a bag.
Rowan                has given Luxx a bag.
Rowan                has given Luxx a bag.
Rowan                has given Luxx a bag.
Rowan                has given Luxx a bag.
Rowan                has given Luxx a bag.
Rowan                has given Luxx a bag.
Rowan                has given Luxx a bag.
Rowan                has given Luxx a bag.
Rowan                has given Luxx a bag.
Rowan                has given Luxx a bag.
Rowan                has given Luxx a miner's bag.
Mirkoros             has given ranger the torn ear of a frogman.
Mirkoros             has given ranger the torn ear of a frogman.
Mirkoros             has given ranger the torn ear of a frogman.
Mirkoros             has given ranger the torn ear of a frogman.
Mirkoros             has given ranger the torn ear of a frogman.
Mirkoros             has given ranger the torn ear of a frogman.
Mirkoros             has given ranger the torn ear of a frogman.
Mirkoros             has given ranger the torn ear of a frogman.
Mirkoros             has given ranger the torn ear of a frogman.
Mirkoros             has given ranger the torn ear of a frogman.
Vladaar              has invoked a gold dragon orb.
Vladaar              has invoked a gold dragon orb.
Vladaar              has invoked a gold dragon orb.
Vladaar              has given Jaquen a gold dragon orb.
Vladaar              has given Jaquen a gold dragon orb.
Vladaar              has given Jaquen a gold dragon orb.
Jaquen               has given Mature gold dragon Gaevas the corpse of Yakoxe.
Mature gold dragon Gaevas has given Jaquen a gold dragon orb.
High Priest healer Julias has given Devormik a note list.
Silvanos             has given Mature gold dragon Gaevas the corpse of Yakoxe.
Mature gold dragon Gaevas has given Silvanos a gold dragon orb.
Silvanos             has given Mature gold dragon Gaevas the corpse of Yakoxe.
Mirkoros             has given village chief Teran the corpse of a cannibal soldier.
Mirkoros             has given village chief Teran the corpse of a cannibal soldier.
Vladaar              has invoked a miner's bag.
Vladaar              has given Jaquen a miner's bag.
Kalinaar             has given old man worker Gordak the corpse of a sewer rat.
Kalinaar             has given old man worker Gordak the corpse of a sewer rat.
Kalinaar             has given ranger the torn ear of a frogman.
Kalinaar             has given ranger the torn ear of a frogman.
Kalinaar             has given ranger the torn ear of a frogman.
Kalinaar             has given ranger the torn ear of a frogman.
Kalinaar             has given ranger the torn ear of a frogman.
Kalinaar             has given ranger the torn ear of a frogman.
Kalinaar             has given ranger the torn ear of a frogman.
Kalinaar             has given ranger the torn ear of a frogman.
Kalinaar             has given ranger the torn ear of a frogman.
Kalinaar             has given ranger the torn ear of a frogman.
Kalinaar             has given ranger the torn ear of a frogman.
Hekkron              has given Jaquen a pocket-dimension, legendary produced from meteor.
Audriana             has given Kalinaar a leather backpack.
Jaquen               has given Mature gold dragon Gaevas the corpse of Yakoxe.
Mature gold dragon Gaevas has given Jaquen a gold dragon orb.
Jaquen               has given Mature gold dragon Gaevas the corpse of Yakoxe.
Mature gold dragon Gaevas has given Jaquen a gold dragon orb.
Jaquen               has given Mature gold dragon Gaevas the corpse of Yakoxe.
Mature gold dragon Gaevas has given Jaquen a gold dragon orb.
Hekkron              has given Bylar &wa &zm&wy&zt&ch&zr&wi&zl &cp&zo&wu&cc&zh&d.
Hekkron              has given Bylar a rider-free belt, legendary produced from meteor.
Hekkron              has given Bylar a draco-visor, legendary produced from meteor.
Hekkron              has given Bylar a draco-visor, legendary produced from meteor.
Rowan                has given Bylar a gold diamond bracelet.
Rowan                has given Bylar a gold diamond bracelet.
Hekkron              has given Bylar a plated-backplate, legendary produced from meteor.
Rowan                has given Bylar a silver diamond cape.
Hekkron              has given Bylar a draco-anklet, legendary produced from meteor.
Hekkron              has given Bylar a draco-anklet, legendary produced from meteor.
Hekkron              has given Bylar a draco-mask, legendary produced from meteor.
Hekkron              has given Bylar a right wing-tip, legendary produced from meteor.
Hekkron              has given Bylar a left wing-tip, legendary produced from meteor.
Hekkron              has given Bylar a mound of treasure, legendary produced from meteor.
Hekkron              has given Bylar a pile of treasure, legendary produced from meteor.
Hekkron              has given Bylar a mound of treasure, legendary produced from carbonadium.
Nicodemus            has given Bylar a bag.
Nicodemus            has given Bylar a bag.
Nicodemus            has given Bylar a bag.
Nicodemus            has given Bylar a bag.
Nicodemus            has given Bylar a bag.
Nicodemus            has given Bylar a bag.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Bylar                has given Mature gold dragon Gaevas the corpse of Yakoxe.
Mature gold dragon Gaevas has given Bylar a gold dragon orb.
Mirkoros             has given Ulave Silver Dragon an ancient scroll.
Mordion              has given mage Erainne a gleaming adamantium mace.
Gedd                 has given Blade Master Symon BLADEMASTER teacher the corpse of a beholder.
Alliance Leader Rodaen has given Gedd a lantern of hope.
Gedd                 has given Cole a sheath, legendary tanned from bugbear.
Nicodemus            has given Cole a bag.
Nicodemus            has given Cole a bag.
Nicodemus            has given Cole a bag.
Nicodemus            has given Cole a bag.
Luxx                 has given Blade Master Symon BLADEMASTER teacher the corpse of a beholder.
Alliance Leader Rodaen has given Luxx a hooded lantern.
Alliance Leader Rodaen has given Luxx a hooded lantern.
Alliance Leader Rodaen has given Luxx a lantern of hope.
Alliance Leader Rodaen has given Luxx a pair of thick leather gloves.
Rayvan               has given Blade Master Symon BLADEMASTER teacher the corpse of a beholder.
Alliance Leader Rodaen has given Rayvan a lantern of hope.
Rayvan               has given Watchman guard a red apple.
High Priest healer Julias has given Xerx a note list.
Shop keeper magical Amelia has given Xerx a red potion bottle.
Shop keeper magical Amelia has given Xerx a glowing blue potion.
Blade Master teacher blademaster Symon has given Xerx a curved dagger.
stable master jonah  has given Xerx a ring with a green gem.
Blade Master Symon BLADEMASTER teacher has given Xerx Jonahs dagger.
Xerx                 has given stable master Jonah man Jonahs dagger.
Vladaar              has invoked a basswood vouge.
Vladaar              has invoked a basswood vouge.
Mirkoros             has given Kalinaar a blackened necklace.
Mirkoros             has given Kalinaar a blackened necklace.
Mirkoros             has given Kalinaar a pair of black leather sleeves.
Mirkoros             has given Kalinaar a pair of black leather gloves.
Mirkoros             has given Kalinaar a blackened iron short sword.
Mirkoros             has given Kalinaar a pair of black leather sleeves.
Mordion              has given Mirkoros a dagger, finely forged from bright-light-green titanium ore.
Mirkoros             has given Kalinaar a dagger, finely forged from bright-light-green titanium ore.
Mirkoros             has given Kalinaar a crystal-light, legendary produced from meteor.
Mirkoros             has given Kalinaar a draco-anklet, legendary produced from meteor.
Mirkoros             has given Kalinaar a draco-anklet, legendary produced from meteor.
Mirkoros             has given Kalinaar a shark tooth dagger.
Kalinaar             has given Mirkoros a dagger, finely forged from bright-light-green titanium ore.
Mirkoros             has given Kalinaar a dagger, finely forged from bright-light-green titanium ore.
healer yochlol priestess has given Conqueror a note list.
Rayvan               has given Watchman guard a loaf of wheat bread.
Alliance Leader Rodaen has given Rayvan a pair of thick leather gloves.
Thorne               has given Viktor a finger band, legendary tanned from bugbear.
Thorne               has given Viktor a finger band, legendary tanned from bugbear.
Thorne               has given Viktor a studded leather collar, legendary tanned from bugbear.
Thorne               has given Viktor a studded leather collar, legendary tanned from bugbear.
Thorne               has given Viktor a hardened leather suit, legendary tanned from bugbear.
Thorne               has given Viktor a hardened leather cap, legendary tanned from bugbear.
Thorne               has given Viktor a pair of hardened leather leggings, legendary tanned from bugbear.
Thorne               has given Viktor a pair of hardened leather boots, legendary tanned from bugbear.
Thorne               has given Viktor a pair of hardened leather gauntlets, legendary tanned from bugbear.
Thorne               has given Viktor a pair of studded leather armlets, legendary tanned from bugbear.
Thorne               has given Viktor a leather cloak, legendary tanned from bugbear.
Thorne               has given Viktor a leather girdle, legendary tanned from bugbear.
Thorne               has given Viktor a leather bracer, legendary tanned from bugbear.
Thorne               has given Viktor a leather bracer, legendary tanned from bugbear.
Viktor               has given Thorne a leather bracer, legendary tanned from bugbear.
Thorne               has given Viktor a leather bracer, legendary tanned from bugbear.
Thorne               has given Viktor a ear band, legendary tanned from bugbear.
Thorne               has given Viktor a hardened leather mask, legendary tanned from bugbear.
Thorne               has given Viktor a studded leather visor, legendary tanned from bugbear.
Thorne               has given Viktor a pair of hardened leather anklets, legendary tanned from bugbear.
Thorne               has given Viktor a pair of hardened leather anklets, legendary tanned from bugbear.
Thorne               has given Viktor a hardened leather backplate, legendary tanned from bugbear.
Thorne               has given Viktor a sheath, legendary tanned from bugbear.
Thorne               has given Viktor &za &ch&zo&wl&cy &cr&zu&wc&ck&zs&wa&cc&zk&d.
Rowan                has given Viktor a bag.
Rowan                has given Viktor a bag.
Rowan                has given Viktor a bag.
Rowan                has given Viktor a bag.
Rowan                has given Viktor a bag.
Rowan                has given Viktor a bag.
Rowan                has given Viktor a bag.
Rowan                has given Viktor a bag.
Rowan                has given Viktor a bag.
Rowan                has given Viktor a bag.
Rowan                has given Viktor a miner's bag.
Rowan                has given Viktor a bag.
Viktor               has given Seano Halfling Sheriff a dwarf scout corpse.
Viktor               has given Blade Master Symon BLADEMASTER teacher the corpse of a beholder.
Alliance Leader Rodaen has given Viktor a hooded lantern.
Alliance Leader Rodaen has given Viktor a lantern of hope.
Rowan                has given Viktor a bag.
Rowan                has given Viktor a bag.
Rowan                has given Viktor a bag.
Rowan                has given Viktor a bag.
Rowan                has given Viktor a bag.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Nicodemus            has given Viktor a yellow banana.
Nicodemus            has given Viktor a yellow banana.
Nicodemus            has given Viktor a loaf of wheat bread.
Rowan                has given Viktor the fore claws of a red dragon.
Rowan                has given Viktor a red dragonhelm.
Rowan                has given Viktor a shield of red dragonscale.
Rowan                has given Viktor the rear claws of a red dragon.
Rowan                has given Viktor armguards of red dragonscale.
Alliance Leader Rodaen has given Viktor a cloak of the pure.
Alliance Leader Rodaen has given Viktor a pair of thick leather gloves.
Suword portly man    has given polite celestial a Suword's Sweet Shop sack.
Nicodemus            has given Rowan a gold diamond sceptre.
Nicodemus            has given Rowan a gold diamond sceptre.
Rowan                has given Nicodemus a gold diamond sceptre.
Nicodemus            has given Rowan a gold diamond tanto-blade.
Rowan                has given Nicodemus a gold diamond tanto-blade.
Rowan                has given Nicodemus a torso of red dragonscale.
Rowan                has given Nicodemus leggings of red dragonscale.
Rowan                has given Nicodemus the fore claws of a red dragon.
Rowan                has given Nicodemus a red dragonhelm.
Rowan                has given Nicodemus a shield of red dragonscale.
Rowan                has given Nicodemus the rear claws of a red dragon.
Rowan                has given Nicodemus armguards of red dragonscale.
Rowan                has given Nicodemus a blue dragon gem ring.
Nicodemus            has given Rowan a gold diamond necklace.
Nicodemus            has given Rowan a gold diamond necklace.
Nicodemus            has given Rowan a gold diamond necklace.
Rowan                has given Nicodemus a gold diamond necklace.
Rowan                has given Nicodemus a gold diamond necklace.
Nicodemus            has given Rowan a gold diamond scale-girdle.
Nicodemus            has given Rowan a gold diamond scale-girdle.
Nicodemus            has given Rowan a gold diamond scale-girdle.
Nicodemus            has given Rowan a gold diamond scale-girdle.
